date,game_pk,matchup,category,market,selection,player_id,result,model_prob,raw_prob,ev,edge,fair_prob,bet_prob,handle_pct,bets_pct,factor,score,line,bat_xslg,bat_k_pct,bat_bb_pct,bat_singles_under,opp_starter_siera,park_factor,carry_factor,wx_hr_mult,xrd,xrd_sd
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Julio Rodríguez TB o2.5,677594.0,loss,0.3606117970227185,0.3731,,,,,,,1.175667170402947,4.11,2.5,0.5825152173913044,0.1808510638297872,0.0531914893617021,1.5,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Julio Rodríguez TB o3.5,677594.0,loss,0.2947684675085165,0.30345,,,,,,,1.175667170402947,4.11,3.5,0.5825152173913044,0.1808510638297872,0.0531914893617021,1.5,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_h,Josh Naylor H o0.5,647304.0,win,0.6263592715032841,0.68285,,,,,,,1.0666349644836772,0.64,0.5,0.4288340707964601,0.1126760563380281,0.0704225352112676,0.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_h,Josh Naylor H o1.5,647304.0,win,0.2489499047125026,0.2795,,,,,,,1.0666349644836772,0.64,1.5,0.4288340707964601,0.1126760563380281,0.0704225352112676,0.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_1b,Josh Naylor 1B o0.5,647304.0,win,0.4065754353808822,0.38185,,,,,,,1.0666349644836772,0.64,0.5,0.4288340707964601,0.1126760563380281,0.0704225352112676,0.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_2b,Josh Naylor 2B o0.5,647304.0,loss,0.1889763779527559,0.36635,,,,,,,1.085193857393454,0.35,0.5,0.4288340707964601,0.1126760563380281,0.0704225352112676,0.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_hr,Josh Naylor HR o0.5,647304.0,loss,0.1310333111733564,0.1284,,,,,,,1.0666349644836772,0.64,0.5,0.4288340707964601,0.1126760563380281,0.0704225352112676,0.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_r,Josh Naylor R o0.5,647304.0,loss,0.4069378314189082,0.4339,,,,,,,,,0.5,0.4288340707964601,0.1126760563380281,0.0704225352112676,0.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_rbi,Josh Naylor RBI o0.5,647304.0,loss,0.331737768148439,0.35815,,,,,,,1.0,0.0,0.5,0.4288340707964601,0.1126760563380281,0.0704225352112676,0.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_hrr,Josh Naylor H+R+RBI o1.5,647304.0,win,0.4750433872183883,0.5424,,,,,,,,,1.5,0.4288340707964601,0.1126760563380281,0.0704225352112676,0.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_hrr,Josh Naylor H+R+RBI o2.5,647304.0,loss,0.3479294092374269,0.36745,,,,,,,,,2.5,0.4288340707964601,0.1126760563380281,0.0704225352112676,0.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Josh Naylor TB o1.5,647304.0,win,0.4702659785527793,0.50615,,,,,,,1.0666349644836772,0.64,1.5,0.4288340707964601,0.1126760563380281,0.0704225352112676,0.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Josh Naylor TB o2.5,647304.0,loss,0.2815014081497035,0.29115,,,,,,,1.0666349644836772,0.64,2.5,0.4288340707964601,0.1126760563380281,0.0704225352112676,0.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Josh Naylor TB o3.5,647304.0,loss,0.2092448109597376,0.2046,,,,,,,1.0666349644836772,0.64,3.5,0.4288340707964601,0.1126760563380281,0.0704225352112676,0.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_h,Cal Raleigh H o0.5,663728.0,loss,0.5344869676466506,0.5424,,,,,,,1.1018134778731024,1.76,0.5,0.4652386363636364,0.3529411764705882,0.1397058823529411,3.5,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_h,Cal Raleigh H o1.5,663728.0,loss,0.1697792468551721,0.16105,,,,,,,1.1018134778731024,1.76,1.5,0.4652386363636364,0.3529411764705882,0.1397058823529411,3.5,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_1b,Cal Raleigh 1B o0.5,663728.0,loss,0.2184257602862256,0.25185,,,,,,,1.1018134778731024,1.76,0.5,0.4652386363636364,0.3529411764705882,0.1397058823529411,3.5,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_2b,Cal Raleigh 2B o0.5,663728.0,loss,0.1727186905105681,0.2049,,,,,,,1.1012397572414736,0.85,0.5,0.4652386363636364,0.3529411764705882,0.1397058823529411,3.5,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_hr,Cal Raleigh HR o0.5,663728.0,loss,0.1970663198153365,0.20145,,,,,,,1.1018134778731024,1.76,0.5,0.4652386363636364,0.3529411764705882,0.1397058823529411,3.5,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_r,Cal Raleigh R o0.5,663728.0,loss,0.4091127098321342,0.44185,,,,,,,,,0.5,0.4652386363636364,0.3529411764705882,0.1397058823529411,3.5,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_rbi,Cal Raleigh RBI o0.5,663728.0,win,0.3202209084279915,0.3394,,,,,,,1.0,0.0,0.5,0.4652386363636364,0.3529411764705882,0.1397058823529411,3.5,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_hrr,Cal Raleigh H+R+RBI o1.5,663728.0,loss,0.4139863811122426,0.4506,,,,,,,,,1.5,0.4652386363636364,0.3529411764705882,0.1397058823529411,3.5,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_hrr,Cal Raleigh H+R+RBI o2.5,663728.0,loss,0.2935784879404942,0.32235,,,,,,,,,2.5,0.4652386363636364,0.3529411764705882,0.1397058823529411,3.5,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Cal Raleigh TB o1.5,663728.0,loss,0.3754077526447517,0.39495,,,,,,,1.1018134778731024,1.76,1.5,0.4652386363636364,0.3529411764705882,0.1397058823529411,3.5,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Cal Raleigh TB o2.5,663728.0,loss,0.2600236293255761,0.25855,,,,,,,1.1018134778731024,1.76,2.5,0.4652386363636364,0.3529411764705882,0.1397058823529411,3.5,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Cal Raleigh TB o3.5,663728.0,loss,0.2231999706946649,0.2233,,,,,,,1.1018134778731024,1.76,3.5,0.4652386363636364,0.3529411764705882,0.1397058823529411,3.5,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_h,Luke Raley H o0.5,670042.0,loss,0.6174761933350554,0.6545,,,,,,,1.165202497339917,3.78,0.5,0.5907784090909091,0.3466666666666667,0.0533333333333333,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_h,Luke Raley H o1.5,670042.0,loss,0.2202425102216623,0.2445,,,,,,,1.165202497339917,3.78,1.5,0.5907784090909091,0.3466666666666667,0.0533333333333333,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_1b,Luke Raley 1B o0.5,670042.0,loss,0.3738023161552185,0.35195,,,,,,,1.165202497339917,3.78,0.5,0.5907784090909091,0.3466666666666667,0.0533333333333333,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_2b,Luke Raley 2B o0.5,670042.0,loss,0.1766998729064264,0.2429,,,,,,,1.142414695055459,2.12,0.5,0.5907784090909091,0.3466666666666667,0.0533333333333333,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_hr,Luke Raley HR o0.5,670042.0,loss,0.2048309178743961,0.23745,,,,,,,1.165202497339917,3.78,0.5,0.5907784090909091,0.3466666666666667,0.0533333333333333,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_r,Luke Raley R o0.5,670042.0,loss,0.415268755019281,0.46515,,,,,,,,,0.5,0.5907784090909091,0.3466666666666667,0.0533333333333333,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_rbi,Luke Raley RBI o0.5,670042.0,loss,0.3508419169253358,0.39815,,,,,,,1.0,0.0,0.5,0.5907784090909091,0.3466666666666667,0.0533333333333333,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_hrr,Luke Raley H+R+RBI o1.5,670042.0,loss,0.5020547945205479,0.5324,,,,,,,,,1.5,0.5907784090909091,0.3466666666666667,0.0533333333333333,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_hrr,Luke Raley H+R+RBI o2.5,670042.0,loss,0.3884957452648916,0.38995,,,,,,,,,2.5,0.5907784090909091,0.3466666666666667,0.0533333333333333,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Luke Raley TB o1.5,670042.0,loss,0.4392498845105939,0.47605,,,,,,,1.165202497339917,3.78,1.5,0.5907784090909091,0.3466666666666667,0.0533333333333333,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Luke Raley TB o2.5,670042.0,loss,0.3180912737037414,0.32395,,,,,,,1.165202497339917,3.78,2.5,0.5907784090909091,0.3466666666666667,0.0533333333333333,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Luke Raley TB o3.5,670042.0,loss,0.2691501302882541,0.27075,,,,,,,1.165202497339917,3.78,3.5,0.5907784090909091,0.3466666666666667,0.0533333333333333,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_h,Weston Wilson H o0.5,642215.0,win,0.562655096774011,0.58165,,,,,,,1.0159273980522887,-0.98,0.5,0.390528,0.35,0.025,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_h,Weston Wilson H o1.5,642215.0,loss,0.1876784057440627,0.1956,,,,,,,1.0159273980522887,-0.98,1.5,0.390528,0.35,0.025,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_1b,Weston Wilson 1B o0.5,642215.0,win,0.1299212598425196,0.23375,,,,,,,1.0159273980522887,-0.98,0.5,0.390528,0.35,0.025,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_2b,Weston Wilson 2B o0.5,642215.0,loss,0.1813304721030043,0.27,,,,,,,1.0301402746421953,-1.36,0.5,0.390528,0.35,0.025,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_hr,Weston Wilson HR o0.5,642215.0,loss,0.2048309178743961,0.2238,,,,,,,1.0159273980522887,-0.98,0.5,0.390528,0.35,0.025,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_r,Weston Wilson R o0.5,642215.0,loss,0.4084730397105974,0.436,,,,,,,,,0.5,0.390528,0.35,0.025,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_rbi,Weston Wilson RBI o0.5,642215.0,loss,0.3341639865962132,0.3621,,,,,,,1.0,0.0,0.5,0.390528,0.35,0.025,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_hrr,Weston Wilson H+R+RBI o1.5,642215.0,loss,0.4026303807660168,0.47875,,,,,,,,,1.5,0.390528,0.35,0.025,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_hrr,Weston Wilson H+R+RBI o2.5,642215.0,loss,0.3070844352502078,0.3508,,,,,,,,,2.5,0.390528,0.35,0.025,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Weston Wilson TB o1.5,642215.0,loss,0.4289654447509602,0.45775,,,,,,,1.0159273980522887,-0.98,1.5,0.390528,0.35,0.025,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Weston Wilson TB o2.5,642215.0,loss,0.2892135605412086,0.2983,,,,,,,1.0159273980522887,-0.98,2.5,0.390528,0.35,0.025,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Weston Wilson TB o3.5,642215.0,loss,0.2573782126715603,0.2564,,,,,,,1.0159273980522887,-0.98,3.5,0.390528,0.35,0.025,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_h,Colt Emerson H o0.5,806068.0,loss,0.578904051944768,0.59445,,,,,,,1.0815197049932268,1.11,0.5,0.5134426229508198,0.3486238532110092,0.073394495412844,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_h,Colt Emerson H o1.5,806068.0,loss,0.1956230652332084,0.20355,,,,,,,1.0815197049932268,1.11,1.5,0.5134426229508198,0.3486238532110092,0.073394495412844,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_1b,Colt Emerson 1B o0.5,806068.0,loss,0.3639620466669952,0.34695,,,,,,,1.0815197049932268,1.11,0.5,0.5134426229508198,0.3486238532110092,0.073394495412844,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_2b,Colt Emerson 2B o0.5,806068.0,loss,0.1809129590606899,0.25955,,,,,,,1.091654501179526,0.55,0.5,0.5134426229508198,0.3486238532110092,0.073394495412844,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_hr,Colt Emerson HR o0.5,806068.0,loss,0.125211852208616,0.12345,,,,,,,1.0815197049932268,1.11,0.5,0.5134426229508198,0.3486238532110092,0.073394495412844,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_r,Colt Emerson R o0.5,806068.0,loss,0.3747194576719183,0.39325,,,,,,,,,0.5,0.5134426229508198,0.3486238532110092,0.073394495412844,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_rbi,Colt Emerson RBI o0.5,806068.0,loss,0.2817014850499987,0.29515,,,,,,,1.0,0.0,0.5,0.5134426229508198,0.3486238532110092,0.073394495412844,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_hrr,Colt Emerson H+R+RBI o1.5,806068.0,loss,0.4450879687246406,0.46005,,,,,,,,,1.5,0.5134426229508198,0.3486238532110092,0.073394495412844,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_hrr,Colt Emerson H+R+RBI o2.5,806068.0,loss,0.3007002104614994,0.29845,,,,,,,,,2.5,0.5134426229508198,0.3486238532110092,0.073394495412844,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Colt Emerson TB o1.5,806068.0,loss,0.3804446848263786,0.403,,,,,,,1.0815197049932268,1.11,1.5,0.5134426229508198,0.3486238532110092,0.073394495412844,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Colt Emerson TB o2.5,806068.0,loss,0.2229681621674658,0.223,,,,,,,1.0815197049932268,1.11,2.5,0.5134426229508198,0.3486238532110092,0.073394495412844,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,batter,batter_tb,Colt Emerson TB o3.5,806068.0,loss,0.1769314919440397,0.16345,,,,,,,1.0815197049932268,1.11,3.5,0.5134426229508198,0.3486238532110092,0.073394495412844,1.0,3.674,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_k,Roki Sasaki Ks o4.5,808963.0,win,0.4833836858006042,0.62455,,,,,,,,,4.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_k,Roki Sasaki Ks o5.5,808963.0,win,0.3956262425447316,0.4188,,,,,,,,,5.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_k,Roki Sasaki Ks o6.5,808963.0,win,0.3403361344537815,0.24215,,,,,,,,,6.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_outs,Roki Sasaki Outs o15.5,808963.0,win,0.3662613981762918,0.3089,,,,,,,,,15.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_outs,Roki Sasaki Outs o17.5,808963.0,loss,0.3378236215847627,0.05545,,,,,,,,,17.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_h,Roki Sasaki Hits o4.5,808963.0,win,0.4399038461538461,0.37315,,,,,,,,,4.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_h,Roki Sasaki Hits o5.5,808963.0,loss,0.3202259222323837,0.19905,,,,,,,,,5.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_bb,Roki Sasaki Walks o1.5,808963.0,win,0.3926922716604143,0.5117,,,,,,,,,1.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_bb,Roki Sasaki Walks o2.5,808963.0,win,0.2432435432546437,0.2371,,,,,,,,,2.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_er,Roki Sasaki ER o2.5,808963.0,loss,0.3820459290187891,0.43815,,,,,,,,,2.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_er,Roki Sasaki ER o3.5,808963.0,loss,0.2833333333333333,0.2624,,,,,,,,,3.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_k,Bryan Woo Ks o4.5,693433.0,win,0.4833836858006042,0.6593,,,,,,,,,4.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_k,Bryan Woo Ks o5.5,693433.0,win,0.3956262425447316,0.4653,,,,,,,,,5.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_k,Bryan Woo Ks o6.5,693433.0,win,0.3403361344537815,0.2839,,,,,,,,,6.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_outs,Bryan Woo Outs o15.5,693433.0,loss,0.519378102900917,0.70055,,,,,,,,,15.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_outs,Bryan Woo Outs o17.5,693433.0,loss,0.4112024558539348,0.37505,,,,,,,,,17.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_h,Bryan Woo Hits o4.5,693433.0,win,0.6071575342465754,0.7766,,,,,,,,,4.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_h,Bryan Woo Hits o5.5,693433.0,loss,0.5227272727272727,0.6041,,,,,,,,,5.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_bb,Bryan Woo Walks o1.5,693433.0,win,0.3522998256921643,0.42195,,,,,,,,,1.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_bb,Bryan Woo Walks o2.5,693433.0,loss,0.2191780821917808,0.1665,,,,,,,,,2.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_er,Bryan Woo ER o2.5,693433.0,win,0.3820459290187891,0.44925,,,,,,,,,2.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-30,823921,SEA @ LAD,pitcher,pitcher_er,Bryan Woo ER o3.5,693433.0,win,0.300726979076942,0.28275,,,,,,,,,3.5,,,,,,98.0,1.0,1.0778995173313912,-1.9724,4.221212887310944
2026-07-29,823837,PHI @ MIA,game,game_ml,MIA ML,,win,0.32716049382716056,0.18565,-0.22135802469135785,-0.10869711853032193,0.4358576123574825,0.32716049382716056,0.0,0.0,,,,,,,,,97.0,1.0,1.068028946660043,-3.0958,3.6222813750452905
2026-07-29,823837,PHI @ MIA,game,game_ml,PHI ML,,loss,0.6720282068502352,0.81155,0.4448606447280057,0.10346585456743485,0.5685623522828004,0.6720282068502352,30.0,52.0,,,,,,,,,97.0,1.0,1.068028946660043,-3.0958,3.6222813750452905
2026-07-29,823837,PHI @ MIA,game,game_rl,MIA -1.5,,win,0.1825210084033614,0.08665,,,,,100.0,100.0,,,-1.5,,,,,,97.0,1.0,1.068028946660043,-3.0958,3.6222813750452905
2026-07-29,823837,PHI @ MIA,game,game_rl,PHI +1.5,,loss,0.41504854368932037,0.3229,,,,,0.0,0.0,,,1.5,,,,,,97.0,1.0,1.068028946660043,-3.0958,3.6222813750452905
2026-07-29,823837,PHI @ MIA,game,game_rl,PHI -1.5,,loss,0.6026682316118935,0.6771,0.2836833333333332,0.14362841135073623,0.4590398202611573,0.6026682316118935,50.0,50.0,,,-1.5,,,,,,97.0,1.0,1.068028946660043,-3.0958,3.6222813750452905
2026-07-29,823837,PHI @ MIA,game,game_rl,MIA +1.5,,win,0.6216619323785856,0.91335,0.11899147828145407,0.08070175263974289,0.5409601797388427,0.6216619323785856,50.0,50.0,,,1.5,,,,,,97.0,1.0,1.068028946660043,-3.0958,3.6222813750452905
2026-07-29,823837,PHI @ MIA,game,game_total,Over 7.5,,win,0.39476610390777145,0.3998,-0.2589478400327799,-0.11736811691743221,0.5121342208252037,0.39476610390777145,50.0,50.0,,,7.5,,,,,,97.0,1.0,1.068028946660043,-3.0958,3.6222813750452905
2026-07-29,823837,PHI @ MIA,game,game_total,Under 7.5,,loss,0.6037931034482759,0.6002000000000001,0.2016080573574599,0.11592732427347952,0.48786577917479634,0.6037931034482759,50.0,50.0,,,7.5,,,,,,97.0,1.0,1.068028946660043,-3.0958,3.6222813750452905
2026-07-29,823837,PHI @ MIA,game,game_total,Over 8.5,,win,0.37610619469026546,0.3197,,,,,,,,,8.5,,,,,,97.0,1.0,1.068028946660043,-3.0958,3.6222813750452905
2026-07-29,823837,PHI @ MIA,game,game_total,Under 8.5,,loss,0.6126829268292683,0.6803,,,,,,,,,8.5,,,,,,97.0,1.0,1.068028946660043,-3.0958,3.6222813750452905
2026-07-29,823837,PHI @ MIA,game,game_total,Over 9.5,,win,0.32006480949047594,0.2381,,,,,,,,,9.5,,,,,,97.0,1.0,1.068028946660043,-3.0958,3.6222813750452905
2026-07-29,823837,PHI @ MIA,game,game_total,Under 9.5,,loss,0.6451415314333773,0.7619,,,,,,,,,9.5,,,,,,97.0,1.0,1.068028946660043,-3.0958,3.6222813750452905
2026-07-29,823837,PHI @ MIA,game,game_total,Over 10.5,,win,0.2772771849910701,0.17795,,,,,,,,,10.5,,,,,,97.0,1.0,1.068028946660043,-3.0958,3.6222813750452905
